rel,format,fps,size,boneCount,frameSets,chunks,specialMissing,specialPresent
weapons/fnp45.anm,5,30,3590,43,2,DATA:1134,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/glock19.anm,5,30,3580,43,2,DATA:1124,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/ij70.anm,5,30,3640,43,2,DATA:1184,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/izh18.anm,5,30,3560,43,2,DATA:1104,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/izh18_spartan.anm,6,30,3581,43,2,DATA:1416,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/izh43.anm,5,30,3510,43,2,DATA:1054,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/longhorn.anm,6,30,3686,43,2,DATA:1418;CPRP:95,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/m14_ik.anm,6,30,3681,43,2,DATA:1418;CPRP:90,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/m16a2_ik.anm,6,30,3139,43,2,DATA:974,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/m249.anm,5,30,3246,39,2,DATA:1014,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/m4a1_ik.anm,5,30,3588,43,2,DATA:1132,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/m72_law.anm,5,30,3206,39,2,DATA:974,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/m79.anm,6,30,3623,43,2,DATA:1458,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/magnum.anm,6,30,3209,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/mk2.anm,5,30,3550,43,2,DATA:1094,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/mosin9130.anm,5,30,3520,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/mp133.anm,6,30,3349,43,2,DATA:1184,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/mp133_pistol_grip.anm,5,30,3236,39,2,DATA:1004,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/mp5k.anm,5,30,3314,40,2,DATA:1026,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
weapons/ots14_barrelhandle.anm,5,30,3206,39,2,DATA:974,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/ots14_launcher.anm,5,30,3196,39,2,DATA:964,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/ots14_normal.anm,5,30,3230,39,2,DATA:998,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/p1.anm,6,30,3623,43,2,DATA:1458,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/pb6p9.anm,5,30,3206,39,2,DATA:974,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/pm63rak.anm,5,30,3166,39,2,DATA:934,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/pm73_ik.anm,6,30,3717,43,2,DATA:1438;CPRP:106,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/r12.anm,6,30,3655,43,2,DATA:1378;CPRP:104,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/red9.anm,5,30,3156,39,2,DATA:924,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/repeater.anm,6,30,3209,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/rpg.anm,5,30,3176,39,2,DATA:944,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/ruger1022.anm,6,30,3195,43,2,DATA:1030,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/saiga.anm,6,30,3569,43,2,DATA:1404,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/scout.anm,6,30,3239,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/shockpistol.anm,5,30,3176,39,2,DATA:944,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/sks.anm,5,30,3540,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/ssg82.anm,6,30,3601,43,2,DATA:1436,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/sv98.anm,6,30,3729,43,2,DATA:1464;CPRP:92,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/svd.anm,5,30,3520,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/trumpet.anm,5,30,3176,39,2,DATA:944,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
weapons/ump.anm,5,30,3580,43,2,DATA:1124,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/val.anm,6,30,3219,43,2,DATA:1054,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/vikhr.anm,6,30,3656,43,2,DATA:1388;CPRP:95,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/vss.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/winchester70.anm,5,30,3570,43,2,DATA:1114,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
weapons/x2.anm,5,30,3176,39,2,DATA:944,LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,LeftHand_Dummy;RightHand_Dummy
